PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
29.0,44.0,326.0,1.0,0.0,2.0,14.0,7.7,65.9,95.5,22.0,63.0,2.9,1.0,2.0,2.0,3.0,3.0,4.0,170.0,5.0,12.0,0.0,1.0,33:51,2019-12-29,17,Sun,1:00PM ET,1,0,5-11,1,New England Patriots,27.0,24.0,26.0,389.0,326.0,63.0,0.0,18.0,352.0,217.0,135.0,2.0,13.34,-6.29,-4.09,mia,2019,12,2019,28.333333333333332,27.833333333333332,0.3125
20.0,30.0,182.0,0.0,3.0,1.0,9.0,6.4,66.7,43.3,27.0,87.0,3.2,1.0,1.0,1.0,0.0,0.0,3.0,152.0,4.0,11.0,0.0,0.0,25:11,2020-09-13,1,Sun,1:00PM ET,0,0,0-1,1,New England Patriots,11.0,21.0,20.0,269.0,182.0,87.0,3.0,29.0,357.0,140.0,217.0,1.0,-2.2,-14.11,5.64,mia,2020,9,2020,,,0.0
31.0,47.0,311.0,2.0,0.0,3.0,17.0,7.0,66.0,98.8,22.0,99.0,4.5,1.0,2.0,2.0,2.0,2.0,5.0,262.0,5.0,12.0,0.0,1.0,31:05,2020-09-20,2,Sun,1:00PM ET,0,0,0-2,0,Buffalo Bills,28.0,31.0,28.0,410.0,311.0,99.0,0.0,23.0,523.0,411.0,112.0,1.0,12.7,-21.16,2.3,mia,2020,9,2020,,,0.0
18.0,20.0,156.0,2.0,0.0,1.0,4.0,8.0,90.0,132.5,36.0,138.0,3.8,2.0,1.0,1.0,4.0,4.0,4.0,164.0,7.0,13.0,1.0,1.0,34:22,2020-09-24,3,Thu,8:20PM ET,1,0,1-2,1,Jacksonville Jaguars,31.0,13.0,23.0,294.0,156.0,138.0,0.0,22.0,318.0,246.0,72.0,2.0,12.93,5.61,-1.87,mia,2020,9,2020,23.333333333333332,,0.3333333333333333
29.0,45.0,312.0,0.0,2.0,1.0,3.0,7.0,64.4,66.2,22.0,103.0,4.7,1.0,5.0,5.0,0.0,0.0,1.0,51.0,7.0,13.0,0.0,0.0,33:09,2020-10-04,4,Sun,1:00PM ET,0,0,1-3,0,Seattle Seahawks,23.0,31.0,25.0,415.0,312.0,103.0,2.0,26.0,441.0,343.0,98.0,1.0,7.12,-16.11,1.32,mia,2020,10,2020,27.333333333333332,,0.25
22.0,28.0,342.0,3.0,0.0,2.0,8.0,12.5,78.6,153.3,33.0,94.0,2.8,1.0,5.0,5.0,4.0,4.0,2.0,84.0,4.0,12.0,2.0,2.0,36:53,2020-10-11,5,Sun,4:05PM ET,1,0,2-3,1,San Francisco 49ers,43.0,17.0,22.0,436.0,342.0,94.0,0.0,19.0,259.0,128.0,131.0,3.0,19.36,9.48,0.03,mia,2020,10,2020,32.333333333333336,,0.4
20.0,29.0,192.0,3.0,2.0,2.0,8.0,6.9,69.0,92.9,25.0,110.0,4.4,0.0,1.0,1.0,3.0,3.0,7.0,282.0,1.0,9.0,0.0,0.0,28:05,2020-10-18,6,Sun,4:05PM ET,1,0,3-3,0,New York Jets,24.0,0.0,18.0,302.0,192.0,110.0,2.0,13.0,263.0,148.0,115.0,1.0,0.32,18.17,3.79,mia,2020,10,2020,30.0,26.666666666666668,0.5
12.0,22.0,90.0,1.0,0.0,1.0,3.0,4.2,54.5,79.7,25.0,55.0,2.2,1.0,0.0,0.0,4.0,4.0,9.0,385.0,3.0,12.0,0.0,0.0,23:30,2020-11-01,8,Sun,1:00PM ET,1,0,4-3,0,Los Angeles Rams,28.0,17.0,8.0,145.0,90.0,55.0,2.0,31.0,471.0,340.0,131.0,4.0,-21.63,18.41,12.41,mia,2020,11,2020,31.666666666666668,29.5,0.5714285714285714
20.0,28.0,221.0,2.0,0.0,3.0,27.0,8.9,71.4,118.3,25.0,91.0,3.6,1.0,2.0,2.0,4.0,4.0,3.0,125.0,4.0,8.0,0.0,0.0,28:57,2020-11-08,9,Sun,4:25PM ET,1,0,5-3,1,Arizona Cardinals,34.0,31.0,24.0,312.0,221.0,91.0,0.0,26.0,442.0,264.0,178.0,1.0,15.28,-17.94,6.36,mia,2020,11,2020,28.666666666666668,30.5,0.625
15.0,25.0,169.0,2.0,0.0,0.0,0.0,6.8,60.0,106.9,32.0,111.0,3.5,1.0,3.0,4.0,2.0,2.0,2.0,104.0,5.0,14.0,0.0,0.0,30:06,2020-11-15,10,Sun,4:05PM ET,1,0,6-3,0,Los Angeles Chargers,29.0,21.0,17.0,280.0,169.0,111.0,1.0,19.0,273.0,174.0,99.0,1.0,-7.96,1.88,14.67,mia,2020,11,2020,30.333333333333332,30.166666666666668,0.6666666666666666
23.0,38.0,167.0,1.0,1.0,6.0,33.0,5.3,60.5,68.6,17.0,56.0,3.3,0.0,2.0,2.0,1.0,1.0,6.0,284.0,7.0,16.0,0.0,0.0,29:41,2020-11-22,11,Sun,4:05PM ET,0,0,6-4,1,Denver Broncos,13.0,20.0,17.0,223.0,167.0,56.0,1.0,19.0,459.0,270.0,189.0,2.0,-6.76,-9.2,4.92,mia,2020,11,2020,25.333333333333332,28.5,0.6
24.0,39.0,241.0,2.0,0.0,4.0,16.0,6.6,61.5,96.2,25.0,104.0,4.2,0.0,2.0,2.0,2.0,2.0,4.0,142.0,8.0,16.0,0.0,0.0,32:37,2020-11-29,12,Sun,1:00PM ET,1,0,7-4,1,New York Jets,20.0,3.0,22.0,345.0,241.0,104.0,2.0,10.0,260.0,173.0,87.0,2.0,1.9,15.02,3.01,mia,2020,11,2020,20.666666666666668,24.666666666666668,0.6363636363636364
26.0,39.0,296.0,1.0,0.0,0.0,0.0,7.6,66.7,97.8,28.0,110.0,3.9,0.0,4.0,4.0,1.0,1.0,4.0,180.0,1.0,10.0,1.0,1.0,32:16,2020-12-06,13,Sun,1:00PM ET,1,0,8-4,0,Cincinnati Bengals,19.0,7.0,23.0,406.0,296.0,110.0,1.0,12.0,196.0,156.0,40.0,2.0,5.94,7.2,-1.67,mia,2020,12,2020,17.333333333333332,23.833333333333332,0.6666666666666666
28.0,49.0,287.0,2.0,1.0,4.0,29.0,6.4,57.1,79.2,24.0,80.0,3.3,1.0,2.0,3.0,3.0,3.0,5.0,234.0,7.0,15.0,0.0,0.0,31:30,2020-12-13,14,Sun,1:00PM ET,0,0,8-5,0,Kansas City Chiefs,27.0,33.0,27.0,367.0,287.0,80.0,1.0,22.0,448.0,354.0,94.0,4.0,10.4,-3.61,-14.14,mia,2020,12,2020,22.0,23.666666666666668,0.6153846153846154
20.0,26.0,133.0,0.0,1.0,2.0,12.0,5.6,76.9,71.5,42.0,250.0,6.0,3.0,0.0,1.0,2.0,2.0,3.0,140.0,7.0,12.0,1.0,1.0,37:26,2020-12-20,15,Sun,1:00PM ET,1,0,9-5,0,New England Patriots,22.0,12.0,26.0,383.0,133.0,250.0,1.0,18.0,303.0,186.0,117.0,1.0,16.71,1.0,-6.16,mia,2020,12,2020,22.666666666666668,21.666666666666668,0.6428571428571429
26.0,35.0,253.0,2.0,0.0,3.0,23.0,7.9,74.3,113.2,25.0,130.0,5.2,0.0,4.0,4.0,2.0,2.0,5.0,233.0,5.0,15.0,2.0,2.0,33:01,2020-12-26,16,Sat,8:15PM ET,1,0,10-5,1,Las Vegas Raiders,26.0,25.0,18.0,383.0,253.0,130.0,0.0,23.0,418.0,314.0,104.0,1.0,6.02,-11.22,3.21,mia,2020,12,2020,25.0,21.166666666666668,0.6666666666666666
36.0,59.0,384.0,1.0,3.0,1.0,9.0,6.7,61.0,64.5,20.0,70.0,3.5,2.0,2.0,2.0,2.0,2.0,5.0,218.0,3.0,14.0,1.0,2.0,32:38,2020-01-03,17,Sun,1:00PM ET,0,0,10-6,1,Buffalo Bills,26.0,56.0,27.0,454.0,384.0,70.0,4.0,24.0,455.0,377.0,78.0,2.0,-8.17,-19.85,-2.88,mia,2020,1,2020,24.666666666666668,23.333333333333332,0.625
16.0,27.0,185.0,1.0,1.0,2.0,17.0,7.5,59.3,76.9,23.0,74.0,3.2,1.0,1.0,1.0,2.0,2.0,4.0,180.0,4.0,11.0,0.0,0.0,23:17,2021-09-12,1,Sun,4:25PM ET,1,0,1-0,1,New England Patriots,17.0,16.0,16.0,259.0,185.0,74.0,1.0,24.0,393.0,268.0,125.0,2.0,-0.74,-5.75,6.05,mia,2021,9,2021,,,1.0
25.0,44.0,145.0,0.0,1.0,6.0,37.0,4.1,56.8,53.7,20.0,71.0,3.6,0.0,0.0,0.0,0.0,0.0,5.0,222.0,8.0,18.0,0.0,4.0,31:34,2021-09-19,2,Sun,1:00PM ET,0,0,1-1,0,Buffalo Bills,0.0,35.0,13.0,216.0,145.0,71.0,3.0,21.0,314.0,171.0,143.0,2.0,-24.67,-8.16,0.37,mia,2021,9,2021,,,0.5
32.0,49.0,197.0,0.0,0.0,2.0,18.0,4.4,65.3,73.3,27.0,133.0,4.9,2.0,2.0,3.0,2.0,2.0,4.0,155.0,6.0,18.0,3.0,4.0,31:13,2021-09-26,3,Sun,4:05PM ET,0,1,1-2,1,Las Vegas Raiders,28.0,31.0,22.0,330.0,197.0,133.0,0.0,28.0,497.0,357.0,140.0,1.0,5.04,-7.21,-0.43,mia,2021,9,2021,15.0,,0.3333333333333333
20.0,30.0,168.0,2.0,0.0,3.0,31.0,6.6,66.7,103.2,16.0,35.0,2.2,0.0,1.0,1.0,2.0,2.0,5.0,239.0,3.0,11.0,2.0,2.0,22:51,2021-10-03,4,Sun,1:00PM ET,0,0,1-3,0,Indianapolis Colts,17.0,27.0,13.0,203.0,168.0,35.0,2.0,20.0,349.0,210.0,139.0,1.0,-1.62,-8.09,-4.01,mia,2021,10,2021,15.0,,0.25
27.0,39.0,262.0,2.0,1.0,3.0,13.0,7.1,69.2,94.2,9.0,39.0,4.3,0.0,1.0,1.0,2.0,2.0,4.0,154.0,2.0,7.0,0.0,0.0,22:53,2021-10-10,5,Sun,1:00PM ET,0,0,1-4,1,Tampa Bay Buccaneers,17.0,45.0,17.0,301.0,262.0,39.0,2.0,33.0,558.0,437.0,121.0,0.0,4.28,-40.54,3.08,mia,2021,10,2021,20.666666666666668,,0.2
34.0,48.0,354.0,2.0,1.0,0.0,0.0,7.4,70.8,97.0,20.0,77.0,3.9,0.0,2.0,3.0,2.0,2.0,4.0,158.0,9.0,17.0,1.0,2.0,32:40,2021-10-17,6,Sun,9:30AM ET,0,0,1-5,1,Jacksonville Jaguars,20.0,23.0,23.0,431.0,354.0,77.0,1.0,21.0,396.0,312.0,84.0,1.0,6.22,-4.44,-2.72,mia,2021,10,2021,18.0,16.5,0.16666666666666666
32.0,40.0,281.0,4.0,2.0,1.0,10.0,7.3,80.0,108.4,29.0,132.0,4.6,0.0,0.0,1.0,4.0,4.0,3.0,154.0,7.0,11.0,0.0,0.0,34:38,2021-10-24,7,Sun,1:00PM ET,0,0,1-6,0,Atlanta Falcons,28.0,30.0,27.0,413.0,281.0,132.0,2.0,21.0,397.0,325.0,72.0,2.0,10.04,-10.55,-0.22,mia,2021,10,2021,21.666666666666668,18.333333333333332,0.14285714285714285
21.0,39.0,194.0,0.0,1.0,2.0,11.0,5.3,53.8,57.0,23.0,68.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,259.0,4.0,14.0,1.0,1.0,29:13,2021-10-31,8,Sun,1:00PM ET,0,0,1-7,1,Buffalo Bills,11.0,26.0,16.0,262.0,194.0,68.0,2.0,24.0,351.0,249.0,102.0,0.0,-8.74,-4.52,-1.89,mia,2021,10,2021,19.666666666666668,20.166666666666668,0.125
26.0,43.0,215.0,1.0,2.0,4.0,29.0,5.7,60.5,61.7,25.0,47.0,1.9,1.0,1.0,1.0,2.0,2.0,5.0,207.0,9.0,16.0,0.0,0.0,31:52,2021-11-07,9,Sun,1:00PM ET,1,0,2-7,0,Houston Texans,17.0,9.0,22.0,262.0,215.0,47.0,5.0,14.0,272.0,199.0,73.0,4.0,-8.14,19.43,-4.21,mia,2021,11,2021,18.666666666666668,18.333333333333332,0.2222222222222222
19.0,36.0,290.0,0.0,0.0,4.0,24.0,8.7,52.8,79.6,22.0,60.0,2.7,1.0,3.0,3.0,1.0,1.0,8.0,348.0,3.0,13.0,0.0,0.0,28:11,2021-11-11,10,Thu,8:20PM ET,1,0,3-7,0,Baltimore Ravens,22.0,10.0,17.0,350.0,290.0,60.0,0.0,23.0,304.0,210.0,94.0,2.0,-4.72,13.81,0.84,mia,2021,11,2021,16.666666666666668,19.166666666666668,0.3
27.0,34.0,273.0,2.0,1.0,0.0,0.0,8.0,79.4,107.5,33.0,115.0,3.5,1.0,1.0,2.0,3.0,3.0,4.0,191.0,8.0,14.0,0.0,0.0,33:35,2021-11-21,11,Sun,1:00PM ET,1,0,4-7,1,New York Jets,24.0,17.0,20.0,388.0,273.0,115.0,1.0,18.0,380.0,278.0,102.0,1.0,13.14,-5.03,0.94,mia,2021,11,2021,21.0,20.333333333333332,0.36363636363636365
27.0,31.0,204.0,1.0,0.0,2.0,26.0,7.4,87.1,104.8,39.0,111.0,2.8,2.0,2.0,2.0,3.0,4.0,4.0,162.0,6.0,14.0,2.0,2.0,37:34,2021-11-28,12,Sun,1:00PM ET,1,0,5-7,0,Carolina Panthers,33.0,10.0,22.0,315.0,204.0,111.0,1.0,10.0,198.0,134.0,64.0,3.0,1.89,17.24,2.85,mia,2021,11,2021,26.333333333333332,22.5,0.4166666666666667
30.0,41.0,229.0,2.0,0.0,2.0,15.0,6.0,73.2,102.6,25.0,68.0,2.7,0.0,2.0,3.0,2.0,2.0,6.0,290.0,6.0,15.0,0.0,0.0,30:40,2021-12-05,13,Sun,1:00PM ET,1,0,6-7,0,New York Giants,20.0,9.0,19.0,297.0,229.0,68.0,0.0,16.0,250.0,159.0,91.0,1.0,1.6,6.39,3.32,mia,2021,12,2021,25.666666666666668,21.166666666666668,0.46153846153846156
16.0,27.0,196.0,2.0,2.0,1.0,0.0,7.3,59.3,75.5,42.0,183.0,4.4,2.0,1.0,1.0,4.0,4.0,3.0,159.0,5.0,12.0,2.0,3.0,34:22,2021-12-19,15,Sun,1:00PM ET,1,0,7-7,0,New York Jets,31.0,24.0,23.0,379.0,196.0,183.0,3.0,16.0,228.0,126.0,102.0,1.0,2.65,6.38,-1.79,mia,2021,12,2021,28.0,24.5,0.5
19.0,26.0,173.0,1.0,1.0,3.0,25.0,7.6,73.1,87.5,30.0,86.0,2.9,0.0,2.0,3.0,2.0,2.0,6.0,255.0,5.0,15.0,0.0,0.0,33:56,2021-12-27,16,Mon,8:15PM ET,1,0,8-7,1,New Orleans Saints,20.0,3.0,16.0,259.0,173.0,86.0,1.0,10.0,164.0,81.0,83.0,2.0,-3.16,24.8,-3.21,mia,2021,12,2021,23.666666666666668,25.0,0.5333333333333333
18.0,39.0,182.0,0.0,1.0,4.0,23.0,5.3,46.2,49.3,16.0,74.0,4.6,0.0,1.0,2.0,0.0,0.0,4.0,147.0,3.0,12.0,1.0,3.0,26:48,2021-01-02,17,Sun,1:00PM ET,0,0,8-8,1,Tennessee Titans,3.0,34.0,16.0,256.0,182.0,74.0,2.0,17.0,308.0,110.0,198.0,0.0,-14.86,-7.95,-6.05,mia,2021,1,2021,18.0,21.833333333333332,0.5
